function,label,k,usable_rate_percent
KURAMOTO,Kuramoto based,1101.0,6.8
KURAMOTO,Kuramoto based,1111.0,7.0
KURAMOTO,Kuramoto based,1121.0,5.8
KURAMOTO,Kuramoto based,1131.0,4.4
KURAMOTO,Kuramoto based,1141.0,7.0
KURAMOTO,Kuramoto based,1151.0,6.0
KURAMOTO,Kuramoto based,1161.0,7.2
KURAMOTO,Kuramoto based,1171.0,4.6
KURAMOTO,Kuramoto based,1181.0,6.0
KURAMOTO,Kuramoto based,1191.0,5.4
KURAMOTO,Kuramoto based,1201.0,6.0
KURAMOTO,Kuramoto based,1211.0,6.8
KURAMOTO,Kuramoto based,1221.0,5.6
KURAMOTO,Kuramoto based,1231.0,7.2
KURAMOTO,Kuramoto based,1241.0,5.8
KURAMOTO,Kuramoto based,1251.0,5.6
KURAMOTO,Kuramoto based,1261.0,5.8
KURAMOTO,Kuramoto based,1271.0,4.8
KURAMOTO,Kuramoto based,1281.0,6.0
KURAMOTO,Kuramoto based,1291.0,6.0
KURAMOTO,Kuramoto based,1301.0,7.8
KURAMOTO,Kuramoto based,1311.0,5.6
KURAMOTO,Kuramoto based,1321.0,5.2
KURAMOTO,Kuramoto based,1331.0,5.0
KURAMOTO,Kuramoto based,1341.0,6.4
KURAMOTO,Kuramoto based,1351.0,7.4
KURAMOTO,Kuramoto based,1361.0,7.2
KURAMOTO,Kuramoto based,1371.0,5.2
KURAMOTO,Kuramoto based,1381.0,4.6
KURAMOTO,Kuramoto based,1391.0,8.4
KURAMOTO,Kuramoto based,1401.0,5.4
KURAMOTO,Kuramoto based,1411.0,7.4
KURAMOTO,Kuramoto based,1421.0,3.8
KURAMOTO,Kuramoto based,1431.0,6.8
KURAMOTO,Kuramoto based,1441.0,5.8
KURAMOTO,Kuramoto based,1451.0,8.4
KURAMOTO,Kuramoto based,1461.0,6.0
KURAMOTO,Kuramoto based,1471.0,5.8
KURAMOTO,Kuramoto based,1481.0,4.6
KURAMOTO,Kuramoto based,1491.0,7.4
LINEAR,frog chorus based,1.0,39.2
LINEAR,frog chorus based,2.0,73.8
LINEAR,frog chorus based,3.0,88.4
LINEAR,frog chorus based,4.0,95.4
LINEAR,frog chorus based,5.0,96.2
LINEAR,frog chorus based,6.0,96.6
LINEAR,frog chorus based,7.0,96.6
LINEAR,frog chorus based,8.0,96.8
LINEAR,frog chorus based,9.0,96.6
LINEAR,frog chorus based,10.0,97.0
LINEAR,frog chorus based,11.0,96.6
LINEAR,frog chorus based,12.0,96.8
LINEAR,frog chorus based,13.0,97.0
LINEAR,frog chorus based,14.0,96.8
LINEAR,frog chorus based,15.0,97.0
LINEAR,frog chorus based,16.0,97.4
LINEAR,frog chorus based,17.0,97.0
LINEAR,frog chorus based,18.0,97.0
LINEAR,frog chorus based,19.0,96.2
LINEAR,frog chorus based,20.0,97.2
LINEAR,frog chorus based,21.0,97.0
LINEAR,frog chorus based,22.0,97.0
LINEAR,frog chorus based,23.0,96.2
LINEAR,frog chorus based,24.0,96.4
LINEAR,frog chorus based,25.0,96.6
LINEAR,frog chorus based,26.0,95.8
LINEAR,frog chorus based,27.0,95.8
LINEAR,frog chorus based,28.0,95.2
LINEAR,frog chorus based,29.0,96.0
LINEAR,frog chorus based,30.0,95.0
LINEAR,frog chorus based,31.0,94.0
LINEAR,frog chorus based,32.0,94.8
LINEAR,frog chorus based,33.0,95.2
LINEAR,frog chorus based,34.0,94.4
LINEAR,frog chorus based,35.0,94.6
LINEAR,frog chorus based,36.0,93.0
LINEAR,frog chorus based,37.0,93.0
LINEAR,frog chorus based,38.0,92.8
LINEAR,frog chorus based,39.0,93.6
LINEAR,frog chorus based,40.0,92.2
LINEAR,frog chorus based,41.0,93.2
LINEAR,frog chorus based,42.0,91.0
LINEAR,frog chorus based,43.0,91.0
LINEAR,frog chorus based,44.0,90.4
LINEAR,frog chorus based,45.0,89.2
LINEAR,frog chorus based,46.0,89.0
LINEAR,frog chorus based,47.0,89.4
LINEAR,frog chorus based,48.0,87.2
LINEAR,frog chorus based,49.0,88.4
LINEAR,frog chorus based,50.0,88.6
LINEAR,frog chorus based,51.0,86.8
LINEAR,frog chorus based,52.0,85.4
LINEAR,frog chorus based,53.0,86.4
LINEAR,frog chorus based,54.0,85.0
LINEAR,frog chorus based,55.0,82.0
LINEAR,frog chorus based,56.0,82.2
LINEAR,frog chorus based,57.0,81.4
LINEAR,frog chorus based,58.0,81.8
LINEAR,frog chorus based,59.0,80.6
LINEAR,frog chorus based,60.0,80.6
LINEAR,frog chorus based,61.0,79.0
LINEAR,frog chorus based,62.0,78.4
LINEAR,frog chorus based,63.0,74.4
LINEAR,frog chorus based,64.0,74.6
LINEAR,frog chorus based,65.0,73.4
LINEAR,frog chorus based,66.0,72.6
LINEAR,frog chorus based,67.0,72.4
LINEAR,frog chorus based,68.0,72.6
LINEAR,frog chorus based,69.0,69.4
LINEAR,frog chorus based,70.0,70.2
LINEAR,frog chorus based,71.0,66.8
LINEAR,frog chorus based,72.0,66.6
LINEAR,frog chorus based,73.0,66.4
LINEAR,frog chorus based,74.0,64.0
LINEAR,frog chorus based,75.0,65.0
LINEAR,frog chorus based,76.0,60.4
LINEAR,frog chorus based,77.0,59.8
LINEAR,frog chorus based,78.0,55.2
LINEAR,frog chorus based,79.0,58.8
LINEAR,frog chorus based,80.0,58.0
LINEAR,frog chorus based,81.0,54.0
LINEAR,frog chorus based,82.0,55.4
LINEAR,frog chorus based,83.0,51.2
LINEAR,frog chorus based,84.0,50.2
LINEAR,frog chorus based,85.0,52.0
LINEAR,frog chorus based,86.0,48.8
LINEAR,frog chorus based,87.0,54.0
LINEAR,frog chorus based,88.0,50.2
LINEAR,frog chorus based,89.0,47.4
LINEAR,frog chorus based,90.0,49.8
LINEAR,frog chorus based,91.0,47.2
LINEAR,frog chorus based,92.0,46.8
LINEAR,frog chorus based,93.0,46.0
LINEAR,frog chorus based,94.0,44.6
LINEAR,frog chorus based,95.0,43.8
LINEAR,frog chorus based,96.0,42.6
LINEAR,frog chorus based,97.0,44.0
LINEAR,frog chorus based,98.0,41.0
LINEAR,frog chorus based,99.0,41.2
LINEAR,frog chorus based,100.0,38.4
LINEAR,frog chorus based,101.0,39.8
LINEAR,frog chorus based,102.0,37.4
LINEAR,frog chorus based,103.0,38.0
LINEAR,frog chorus based,104.0,36.8
LINEAR,frog chorus based,105.0,38.4
LINEAR,frog chorus based,106.0,37.0
LINEAR,frog chorus based,107.0,31.8
LINEAR,frog chorus based,108.0,38.6
LINEAR,frog chorus based,109.0,36.2
LINEAR,frog chorus based,110.0,33.6
LINEAR,frog chorus based,111.0,29.8
LINEAR,frog chorus based,112.0,32.6
LINEAR,frog chorus based,113.0,29.4
LINEAR,frog chorus based,114.0,28.8
LINEAR,frog chorus based,115.0,25.8
LINEAR,frog chorus based,116.0,29.2
LINEAR,frog chorus based,117.0,26.8
LINEAR,frog chorus based,118.0,25.2
LINEAR,frog chorus based,119.0,28.4
LINEAR,frog chorus based,120.0,24.8
LINEAR,frog chorus based,121.0,24.8
LINEAR,frog chorus based,122.0,26.2
LINEAR,frog chorus based,123.0,22.4
LINEAR,frog chorus based,124.0,21.4
LINEAR,frog chorus based,125.0,22.4
LINEAR,frog chorus based,126.0,19.4
LINEAR,frog chorus based,127.0,18.6
LINEAR,frog chorus based,128.0,18.6
LINEAR,frog chorus based,129.0,17.4
LINEAR,frog chorus based,130.0,17.8
LINEAR,frog chorus based,131.0,15.4
LINEAR,frog chorus based,132.0,13.0
LINEAR,frog chorus based,133.0,14.6
LINEAR,frog chorus based,134.0,14.2
LINEAR,frog chorus based,135.0,13.0
LINEAR,frog chorus based,136.0,11.6
LINEAR,frog chorus based,137.0,14.2
LINEAR,frog chorus based,138.0,11.2
LINEAR,frog chorus based,139.0,9.4
LINEAR,frog chorus based,140.0,10.6
LINEAR,frog chorus based,141.0,7.4
LINEAR,frog chorus based,142.0,10.4
LINEAR,frog chorus based,143.0,8.6
LINEAR,frog chorus based,144.0,7.4
LINEAR,frog chorus based,145.0,9.6
LINEAR,frog chorus based,146.0,9.6
LINEAR,frog chorus based,147.0,8.8
LINEAR,frog chorus based,148.0,7.6
LINEAR,frog chorus based,149.0,9.4
LINEAR,frog chorus based,150.0,9.0
LINEAR_4,modified frog chorus based,1.0,67.0
LINEAR_4,modified frog chorus based,2.0,95.8
LINEAR_4,modified frog chorus based,3.0,96.6
LINEAR_4,modified frog chorus based,4.0,96.6
LINEAR_4,modified frog chorus based,5.0,96.4
LINEAR_4,modified frog chorus based,6.0,96.6
LINEAR_4,modified frog chorus based,7.0,96.4
LINEAR_4,modified frog chorus based,8.0,96.6
LINEAR_4,modified frog chorus based,9.0,96.4
LINEAR_4,modified frog chorus based,10.0,96.6
LINEAR_4,modified frog chorus based,11.0,96.6
LINEAR_4,modified frog chorus based,12.0,96.4
LINEAR_4,modified frog chorus based,13.0,96.6
LINEAR_4,modified frog chorus based,14.0,96.6
LINEAR_4,modified frog chorus based,15.0,96.6
LINEAR_4,modified frog chorus based,16.0,96.8
LINEAR_4,modified frog chorus based,17.0,96.6
LINEAR_4,modified frog chorus based,18.0,96.6
LINEAR_4,modified frog chorus based,19.0,96.6
LINEAR_4,modified frog chorus based,20.0,96.2
LINEAR_4,modified frog chorus based,21.0,96.8
LINEAR_4,modified frog chorus based,22.0,97.0
LINEAR_4,modified frog chorus based,23.0,96.6
LINEAR_4,modified frog chorus based,24.0,96.6
LINEAR_4,modified frog chorus based,25.0,96.0
LINEAR_4,modified frog chorus based,26.0,95.6
LINEAR_4,modified frog chorus based,27.0,95.4
LINEAR_4,modified frog chorus based,28.0,95.8
LINEAR_4,modified frog chorus based,29.0,96.4
LINEAR_4,modified frog chorus based,30.0,95.2
LINEAR_4,modified frog chorus based,31.0,95.6
LINEAR_4,modified frog chorus based,32.0,96.2
LINEAR_4,modified frog chorus based,33.0,95.6
LINEAR_4,modified frog chorus based,34.0,96.2
LINEAR_4,modified frog chorus based,35.0,95.6
LINEAR_4,modified frog chorus based,36.0,95.2
LINEAR_4,modified frog chorus based,37.0,95.4
LINEAR_4,modified frog chorus based,38.0,94.8
LINEAR_4,modified frog chorus based,39.0,94.4
LINEAR_4,modified frog chorus based,40.0,94.2
LINEAR_4,modified frog chorus based,41.0,94.2
LINEAR_4,modified frog chorus based,42.0,94.2
LINEAR_4,modified frog chorus based,43.0,93.6
LINEAR_4,modified frog chorus based,44.0,93.6
LINEAR_4,modified frog chorus based,45.0,93.4
LINEAR_4,modified frog chorus based,46.0,93.2
LINEAR_4,modified frog chorus based,47.0,93.2
LINEAR_4,modified frog chorus based,48.0,92.6
LINEAR_4,modified frog chorus based,49.0,92.4
LINEAR_4,modified frog chorus based,50.0,93.2
LINEAR_4,modified frog chorus based,51.0,91.4
LINEAR_4,modified frog chorus based,52.0,93.2
LINEAR_4,modified frog chorus based,53.0,92.6
LINEAR_4,modified frog chorus based,54.0,91.8
LINEAR_4,modified frog chorus based,55.0,91.8
LINEAR_4,modified frog chorus based,56.0,91.0
LINEAR_4,modified frog chorus based,57.0,91.2
LINEAR_4,modified frog chorus based,58.0,90.8
LINEAR_4,modified frog chorus based,59.0,91.0
LINEAR_4,modified frog chorus based,60.0,90.0
LINEAR_4,modified frog chorus based,61.0,88.6
LINEAR_4,modified frog chorus based,62.0,90.4
LINEAR_4,modified frog chorus based,63.0,90.2
LINEAR_4,modified frog chorus based,64.0,90.4
LINEAR_4,modified frog chorus based,65.0,90.2
LINEAR_4,modified frog chorus based,66.0,88.8
LINEAR_4,modified frog chorus based,67.0,90.0
LINEAR_4,modified frog chorus based,68.0,89.8
LINEAR_4,modified frog chorus based,69.0,90.2
LINEAR_4,modified frog chorus based,70.0,91.0
LINEAR_4,modified frog chorus based,71.0,91.2
LINEAR_4,modified frog chorus based,72.0,90.8
LINEAR_4,modified frog chorus based,73.0,89.4
LINEAR_4,modified frog chorus based,74.0,90.8
LINEAR_4,modified frog chorus based,75.0,89.4
LINEAR_4,modified frog chorus based,76.0,88.8
LINEAR_4,modified frog chorus based,77.0,90.2
LINEAR_4,modified frog chorus based,78.0,90.6
LINEAR_4,modified frog chorus based,79.0,88.6
LINEAR_4,modified frog chorus based,80.0,89.4
LINEAR_4,modified frog chorus based,81.0,89.2
LINEAR_4,modified frog chorus based,82.0,90.0
LINEAR_4,modified frog chorus based,83.0,89.8
LINEAR_4,modified frog chorus based,84.0,88.8
LINEAR_4,modified frog chorus based,85.0,89.4
LINEAR_4,modified frog chorus based,86.0,90.6
LINEAR_4,modified frog chorus based,87.0,90.0
LINEAR_4,modified frog chorus based,88.0,90.0
LINEAR_4,modified frog chorus based,89.0,89.4
LINEAR_4,modified frog chorus based,90.0,89.6
LINEAR_4,modified frog chorus based,91.0,90.0
LINEAR_4,modified frog chorus based,92.0,90.2
LINEAR_4,modified frog chorus based,93.0,90.2
LINEAR_4,modified frog chorus based,94.0,90.0
LINEAR_4,modified frog chorus based,95.0,90.2
LINEAR_4,modified frog chorus based,96.0,90.0
LINEAR_4,modified frog chorus based,97.0,89.6
LINEAR_4,modified frog chorus based,98.0,89.8
LINEAR_4,modified frog chorus based,99.0,89.8
LINEAR_4,modified frog chorus based,100.0,89.8
LINEAR_4,modified frog chorus based,101.0,90.0
LINEAR_4,modified frog chorus based,102.0,89.2
LINEAR_4,modified frog chorus based,103.0,89.4
LINEAR_4,modified frog chorus based,104.0,89.0
LINEAR_4,modified frog chorus based,105.0,90.0
LINEAR_4,modified frog chorus based,106.0,89.6
LINEAR_4,modified frog chorus based,107.0,88.0
LINEAR_4,modified frog chorus based,108.0,90.2
LINEAR_4,modified frog chorus based,109.0,91.4
LINEAR_4,modified frog chorus based,110.0,89.4
LINEAR_4,modified frog chorus based,111.0,89.4
LINEAR_4,modified frog chorus based,112.0,89.6
LINEAR_4,modified frog chorus based,113.0,89.2
LINEAR_4,modified frog chorus based,114.0,89.0
LINEAR_4,modified frog chorus based,115.0,89.8
LINEAR_4,modified frog chorus based,116.0,88.8
LINEAR_4,modified frog chorus based,117.0,88.8
LINEAR_4,modified frog chorus based,118.0,89.2
LINEAR_4,modified frog chorus based,119.0,89.6
LINEAR_4,modified frog chorus based,120.0,88.6
LINEAR_4,modified frog chorus based,121.0,89.4
LINEAR_4,modified frog chorus based,122.0,89.6
LINEAR_4,modified frog chorus based,123.0,88.2
LINEAR_4,modified frog chorus based,124.0,86.8
LINEAR_4,modified frog chorus based,125.0,86.4
LINEAR_4,modified frog chorus based,126.0,85.2
LINEAR_4,modified frog chorus based,127.0,85.2
LINEAR_4,modified frog chorus based,128.0,80.6
LINEAR_4,modified frog chorus based,129.0,79.4
LINEAR_4,modified frog chorus based,130.0,84.0
LINEAR_4,modified frog chorus based,131.0,79.8
LINEAR_4,modified frog chorus based,132.0,76.2
LINEAR_4,modified frog chorus based,133.0,72.8
LINEAR_4,modified frog chorus based,134.0,77.0
LINEAR_4,modified frog chorus based,135.0,69.8
LINEAR_4,modified frog chorus based,136.0,68.6
LINEAR_4,modified frog chorus based,137.0,65.2
LINEAR_4,modified frog chorus based,138.0,62.6
LINEAR_4,modified frog chorus based,139.0,60.6
LINEAR_4,modified frog chorus based,140.0,59.6
LINEAR_4,modified frog chorus based,141.0,58.6
LINEAR_4,modified frog chorus based,142.0,54.2
LINEAR_4,modified frog chorus based,143.0,49.6
LINEAR_4,modified frog chorus based,144.0,46.8
LINEAR_4,modified frog chorus based,145.0,46.4
LINEAR_4,modified frog chorus based,146.0,45.4
LINEAR_4,modified frog chorus based,147.0,41.6
LINEAR_4,modified frog chorus based,148.0,45.4
LINEAR_4,modified frog chorus based,149.0,32.8
LINEAR_4,modified frog chorus based,150.0,37.2
NewSIN,1-sin based,1.0,60.4
NewSIN,1-sin based,2.0,96.6
NewSIN,1-sin based,3.0,99.2
NewSIN,1-sin based,4.0,99.6
NewSIN,1-sin based,5.0,99.6
NewSIN,1-sin based,6.0,99.4
NewSIN,1-sin based,7.0,99.6
NewSIN,1-sin based,8.0,99.8
NewSIN,1-sin based,9.0,99.6
NewSIN,1-sin based,10.0,99.6
NewSIN,1-sin based,11.0,99.6
NewSIN,1-sin based,12.0,99.4
NewSIN,1-sin based,13.0,99.0
NewSIN,1-sin based,14.0,99.2
NewSIN,1-sin based,15.0,99.6
NewSIN,1-sin based,16.0,99.8
NewSIN,1-sin based,17.0,99.4
NewSIN,1-sin based,18.0,99.0
NewSIN,1-sin based,19.0,99.0
NewSIN,1-sin based,20.0,99.2
NewSIN,1-sin based,21.0,99.6
NewSIN,1-sin based,22.0,99.2
NewSIN,1-sin based,23.0,99.4
NewSIN,1-sin based,24.0,99.4
NewSIN,1-sin based,25.0,99.2
NewSIN,1-sin based,26.0,99.2
NewSIN,1-sin based,27.0,98.8
NewSIN,1-sin based,28.0,99.0
NewSIN,1-sin based,29.0,98.8
NewSIN,1-sin based,30.0,98.4
NewSIN,1-sin based,31.0,98.4
NewSIN,1-sin based,32.0,99.0
NewSIN,1-sin based,33.0,98.6
NewSIN,1-sin based,34.0,98.8
NewSIN,1-sin based,35.0,98.6
NewSIN,1-sin based,36.0,99.2
NewSIN,1-sin based,37.0,98.4
NewSIN,1-sin based,38.0,98.8
NewSIN,1-sin based,39.0,99.0
NewSIN,1-sin based,40.0,99.4
NewSIN,1-sin based,41.0,98.4
NewSIN,1-sin based,42.0,98.2
NewSIN,1-sin based,43.0,97.6
NewSIN,1-sin based,44.0,98.6
NewSIN,1-sin based,45.0,97.2
NewSIN,1-sin based,46.0,98.8
NewSIN,1-sin based,47.0,98.0
NewSIN,1-sin based,48.0,98.0
NewSIN,1-sin based,49.0,98.2
NewSIN,1-sin based,50.0,98.4
NewSIN,1-sin based,51.0,98.0
NewSIN,1-sin based,52.0,98.4
NewSIN,1-sin based,53.0,98.4
NewSIN,1-sin based,54.0,98.6
NewSIN,1-sin based,55.0,98.0
NewSIN,1-sin based,56.0,97.8
NewSIN,1-sin based,57.0,98.2
NewSIN,1-sin based,58.0,98.6
NewSIN,1-sin based,59.0,97.8
NewSIN,1-sin based,60.0,98.2
NewSIN,1-sin based,61.0,98.2
NewSIN,1-sin based,62.0,98.2
NewSIN,1-sin based,63.0,97.6
NewSIN,1-sin based,64.0,98.8
NewSIN,1-sin based,65.0,99.4
NewSIN,1-sin based,66.0,98.4
NewSIN,1-sin based,67.0,97.6
NewSIN,1-sin based,68.0,98.0
NewSIN,1-sin based,69.0,98.4
NewSIN,1-sin based,70.0,97.0
NewSIN,1-sin based,71.0,97.2
NewSIN,1-sin based,72.0,97.4
NewSIN,1-sin based,73.0,97.4
NewSIN,1-sin based,74.0,97.2
NewSIN,1-sin based,75.0,97.8
NewSIN,1-sin based,76.0,98.6
NewSIN,1-sin based,77.0,98.0
NewSIN,1-sin based,78.0,98.2
NewSIN,1-sin based,79.0,98.4
NewSIN,1-sin based,80.0,98.2
NewSIN,1-sin based,81.0,97.2
NewSIN,1-sin based,82.0,98.8
NewSIN,1-sin based,83.0,97.4
NewSIN,1-sin based,84.0,97.6
NewSIN,1-sin based,85.0,98.0
NewSIN,1-sin based,86.0,98.0
NewSIN,1-sin based,87.0,97.8
NewSIN,1-sin based,88.0,96.8
NewSIN,1-sin based,89.0,97.4
NewSIN,1-sin based,90.0,96.6
NewSIN,1-sin based,91.0,97.2
NewSIN,1-sin based,92.0,97.2
NewSIN,1-sin based,93.0,97.2
NewSIN,1-sin based,94.0,96.8
NewSIN,1-sin based,95.0,96.6
NewSIN,1-sin based,96.0,96.6
NewSIN,1-sin based,97.0,96.2
NewSIN,1-sin based,98.0,96.0
NewSIN,1-sin based,99.0,96.2
NewSIN,1-sin based,100.0,97.2
NewSIN,1-sin based,101.0,95.8
NewSIN,1-sin based,102.0,95.4
NewSIN,1-sin based,103.0,96.0
NewSIN,1-sin based,104.0,95.2
NewSIN,1-sin based,105.0,95.6
NewSIN,1-sin based,106.0,95.6
NewSIN,1-sin based,107.0,95.2
NewSIN,1-sin based,108.0,94.4
NewSIN,1-sin based,109.0,95.2
NewSIN,1-sin based,110.0,95.8
NewSIN,1-sin based,111.0,97.2
NewSIN,1-sin based,112.0,94.6
NewSIN,1-sin based,113.0,94.6
NewSIN,1-sin based,114.0,94.0
NewSIN,1-sin based,115.0,91.2
NewSIN,1-sin based,116.0,93.0
NewSIN,1-sin based,117.0,92.4
NewSIN,1-sin based,118.0,92.8
NewSIN,1-sin based,119.0,92.4
NewSIN,1-sin based,120.0,90.4
NewSIN,1-sin based,121.0,89.0
NewSIN,1-sin based,122.0,90.4
NewSIN,1-sin based,123.0,87.0
NewSIN,1-sin based,124.0,86.8
NewSIN,1-sin based,125.0,82.6
NewSIN,1-sin based,126.0,85.0
NewSIN,1-sin based,127.0,82.8
NewSIN,1-sin based,128.0,85.6
NewSIN,1-sin based,129.0,82.8
NewSIN,1-sin based,130.0,81.4
NewSIN,1-sin based,131.0,76.4
NewSIN,1-sin based,132.0,76.8
NewSIN,1-sin based,133.0,74.0
NewSIN,1-sin based,134.0,70.8
NewSIN,1-sin based,135.0,68.2
NewSIN,1-sin based,136.0,61.4
NewSIN,1-sin based,137.0,62.8
NewSIN,1-sin based,138.0,62.0
NewSIN,1-sin based,139.0,57.8
NewSIN,1-sin based,140.0,55.0
NewSIN,1-sin based,141.0,53.0
NewSIN,1-sin based,142.0,49.4
NewSIN,1-sin based,143.0,45.6
NewSIN,1-sin based,144.0,44.0
NewSIN,1-sin based,145.0,40.0
NewSIN,1-sin based,146.0,35.8
NewSIN,1-sin based,147.0,32.2
NewSIN,1-sin based,148.0,31.4
NewSIN,1-sin based,149.0,26.8
NewSIN,1-sin based,150.0,27.4
