SrcName,Time,Message
0014,2387.45535349,1
0002,2388.15727252,1
000F,2388.75856406,1
000A,2389.56027934,1
0003,2390.06148105,1
000E,2390.46234566,1
000B,2390.46246262,1
0024,2391.06395093,1
000C,2391.76545676,1
0017,2392.46701845,1
001A,2393.06823745,1
0019,2393.76981762,1
0016,2394.37115384,1
002F,2395.07287961,1
001D,2395.87461392,1
0018,2396.57607494,1
0030,2397.37787560,1
000D,2397.87908388,1
0031,2398.58065174,1
001F,2399.18222045,1
0032,2399.88381473,1
0022,2400.48518498,1
0013,2401.18690730,1
0011,2401.78822660,1
0014,2402.48977958,1
0002,2403.09126735,1
000F,2403.89310073,1
000A,2404.49450151,1
0003,2404.99570877,1
000E,2405.49687531,1
0010,2405.49697061,1
000B,2405.49701425,1
0024,2406.19865721,1
000C,2406.80005685,1
0017,2407.50165536,1
001A,2408.20324599,1
0019,2408.80464142,1
0016,2409.40601333,1
002F,2410.10777508,1
001D,2410.80945189,1
0018,2411.71143645,1
0030,2412.31288988,1
000D,2413.01462350,1
0031,2413.51581294,1
001F,2414.21747815,1
0032,2414.81884410,1
0022,2415.52033387,1
0013,2416.12167864,1
0011,2416.82326161,1
0014,2417.42463232,1
0002,2418.22660183,1
000F,2418.82795831,1
000A,2419.42939059,1
0003,2419.93065339,1
000E,2420.53199167,1
0010,2420.63230682,1
000B,2420.63241986,1
0024,2421.23376171,1
000C,2421.93613015,1
0017,2422.53756812,1
001A,2423.23933268,1
0019,2423.94103996,1
0016,2424.54240725,1
002F,2425.24408656,1
001D,2425.84555726,1
0018,2426.64734995,1
0030,2427.34896397,1
000D,2427.95046940,1
0031,2428.65197161,1
001F,2429.15314685,1
0032,2429.85495150,1
0022,2430.45640143,1
0013,2431.25825384,1
0011,2431.85955570,1
0014,2432.56092111,1
0002,2433.16232771,1
000F,2433.86398852,1
000A,2434.36522108,1
0003,2435.06679462,1
000E,2435.66837618,1
0010,2435.66847942,1
000B,2435.66852376,1
0024,2436.37015351,1
000C,2436.97152301,1
0017,2437.67302188,1
001A,2438.37460568,1
0019,2438.97611939,1
0016,2439.57743528,1
002F,2440.27912635,1
001D,2440.98091143,1
0018,2441.68259386,1
0030,2442.38425575,1
000D,2442.98576229,1
0031,2443.58722635,1
001F,2444.28883039,1
0032,2444.78999706,1
0022,2445.59187021,1
0013,2446.19336671,1
0011,2446.89495468,1
0014,2447.49632360,1
0002,2448.19800727,1
000F,2448.79941353,1
000A,2449.40098589,1
0003,2450.00246082,1
000E,2450.70400254,1
0010,2450.80437249,1
000B,2450.80449484,1
0024,2451.40587345,1
000C,2452.10756205,1
0017,2452.70885142,1
001A,2453.41039259,1
0019,2454.01189971,1
0016,2454.71346203,1
002F,2455.31482265,1
001D,2456.01635252,1
0018,2456.61770685,1
0030,2457.41944598,1
000D,2457.92064776,1
0031,2458.62224594,1
001F,2459.22368447,1
0032,2459.92542485,1
0022,2460.52682681,1
0013,2461.22836478,1
0011,2461.82972937,1
0014,2462.53137382,1
0002,2463.13287192,1
000F,2463.83433810,1
000A,2464.33547805,1
0003,2465.03702819,1
000E,2465.63837385,1
0010,2465.83896992,1
000B,2465.83906029,1
0024,2466.54062461,1
000C,2467.14208556,1
0017,2467.84376596,1
001A,2468.44509558,1
0019,2469.14673742,1
0016,2469.74787029,1
002F,2470.44951791,1
001D,2470.95078058,1
0018,2471.75246162,1
0030,2472.35381802,1
000D,2473.05535895,1
0031,2473.55650767,1
001F,2474.25816551,1
0032,2474.85954810,1
0022,2475.56112240,1
0013,2476.16245749,1
0011,2476.86397333,1
0014,2477.46530531,1
0002,2478.26724568,1
000F,2478.86870359,1
000A,2479.47007446,1
0003,2479.97128721,1
000E,2480.57265001,1
0010,2480.97369136,1
000B,2480.97378391,1
0024,2481.57512134,1
000C,2482.27882205,1
0017,2482.88023181,1
001A,2483.58178762,1
0019,2484.18344521,1
0016,2484.88510735,1
002F,2485.38634064,1
001D,2486.08814324,1
0018,2486.68955900,1
0030,2487.39106364,1
000D,2487.99254269,1
0031,2488.59388641,1
001F,2489.19532898,1
0032,2489.89689667,1
0022,2490.49826574,1
0013,2491.30013621,1
0011,2491.80130661,1
0014,2492.60302951,1
0002,2493.20445902,1
000F,2493.90606843,1
000A,2494.40738954,1
0003,2495.10920734,1
000E,2495.51021600,1
0010,2496.01155413,1
000B,2496.01165889,1
0024,2496.71323332,1
000C,2497.31475372,1
0017,2498.01633643,1
001A,2498.61754186,1
0019,2499.31914731,1
0016,2499.82058919,1
002F,2500.42195799,1
001D,2501.02344290,1
0018,2501.72502259,1
0030,2502.32645236,1
000D,2503.02805921,1
0031,2503.52919429,1
001F,2504.33110529,1
0032,2504.83229672,1
0022,2505.63407652,1
0013,2506.23570990,1
0011,2506.93736116,1
0014,2507.53875624,1
0002,2508.24042409,1
000F,2508.84171633,1
000A,2509.44312367,1
0003,2510.04456493,1
000E,2510.64595228,1
0010,2511.14732519,1
002A,2511.14741600,1
0024,2511.74869571,1
000C,2512.35005682,1
0017,2513.05164994,1
001A,2513.75328892,1
0019,2514.25461927,1
0016,2514.85603262,1
002F,2515.35715903,1
001D,2516.05874810,1
0018,2516.66013080,1
0030,2517.46194144,1
000D,2517.96324495,1
0031,2518.66489080,1
001F,2519.26630837,1
0032,2519.96805853,1
0022,2520.56942717,1
0013,2521.27101355,1
0011,2521.87237377,1
0014,2522.57395409,1
0002,2523.17535958,1
000F,2523.87784660,1
000A,2524.37894728,1
0003,2525.08069797,1
000E,2525.58184838,1
0010,2526.18353150,1
000B,2526.18362468,1
0024,2526.78492778,1
000C,2527.48644340,1
0017,2528.18801717,1
001A,2528.68928740,1
0019,2529.29060660,1
0016,2529.79175289,1
002F,2530.49333206,1
001D,2530.99471742,1
0018,2531.79650875,1
0030,2532.39774813,1
000D,2533.09987611,1
0031,2533.60103564,1
001F,2534.30272381,1
0032,2534.90423807,1
0022,2535.60601931,1
0013,2536.20741246,1
0011,2536.90964155,1
0014,2537.51101168,1
0002,2538.31291514,1
000F,2538.81413745,1
000A,2539.51571126,1
0003,2540.01692125,1
000E,2540.61824383,1
0010,2541.21977174,1
0004,2541.32015604,1
0024,2541.92153756,1
000C,2542.52285009,1
0017,2543.12430844,1
001A,2543.72569026,1
0019,2544.22688734,1
0016,2544.92853413,1
002F,2545.42971325,1
001D,2546.13143107,1
0018,2546.73279718,1
0030,2547.43427775,1
000D,2548.03589168,1
0031,2548.63719714,1
001F,2549.23867567,1
0032,2549.94040289,1
0022,2550.54171752,1
0013,2551.34345974,1
0011,2551.84469563,1
0014,2552.64640543,1
0002,2553.24783269,1
000F,2553.94946437,1
000A,2554.45061689,1
0003,2555.15237691,1
000E,2555.75372444,1
0010,2556.35511994,1
0021,2556.35521764,1
0024,2556.95663542,1
000C,2557.45779303,1
0017,2558.15954333,1
001A,2558.66067146,1
0019,2559.36227252,1
0016,2559.86361641,1
002F,2560.46509585,1
001D,2561.06638904,1
0018,2561.76794023,1
0030,2562.36936256,1
000D,2563.07102030,1
0031,2563.57216008,1
001F,2564.27375938,1
0032,2564.87523676,1
0022,2565.67704396,1
0013,2566.27861561,1
0011,2566.98041059,1
0014,2567.58173919,1
0002,2568.28358093,1
000F,2568.88508483,1
000A,2569.48642463,1
0003,2570.08801015,1
000E,2570.78972015,1
0010,2571.39115390,1
0004,2571.49152069,1
0024,2571.89261748,1
000C,2572.59413111,1
0017,2573.09526563,1
001A,2573.79690464,1
0019,2574.29818462,1
0016,2574.89976921,1
002F,2575.40095150,1
001D,2576.10259078,1
0018,2576.70397182,1
0030,2577.50567995,1
000D,2578.00699846,1
0031,2578.70858014,1
001F,2579.30997450,1
0032,2580.01170984,1
0022,2580.61312546,1
0013,2581.31476934,1
0011,2581.91624534,1
0014,2582.61769785,1
0002,2583.21914515,1
000F,2583.92067833,1
000A,2584.42180400,1
0003,2585.12350253,1
000E,2585.72477827,1
0010,2586.32614368,1
0004,2586.42660807,1
0021,2586.52691384,1
0024,2587.02815709,1
000C,2587.52935565,1
0017,2588.23103316,1
001A,2588.73225265,1
0019,2589.33359198,1
0016,2589.83462975,1
002F,2590.53609809,1
001D,2591.03755041,1
0018,2591.83957629,1
0030,2592.44096244,1
000D,2593.14274764,1
0031,2593.64391793,1
001F,2594.34557904,1
0032,2594.94703206,1
0022,2595.64858315,1
0013,2596.25001329,1
0011,2596.95156693,1
0014,2597.55294320,1
0002,2598.35485571,1
000F,2598.85610984,1
000A,2599.55767831,1
0003,2600.05892487,1
000E,2600.86072910,1
0010,2601.26163589,1
0004,2601.36203886,1
0021,2601.56266611,1
0024,2602.06392093,1
000C,2602.56526045,1
0017,2603.16676975,1
001A,2603.76815956,1
0019,2604.26930884,1
0016,2604.97086899,1
002F,2605.47211651,1
001D,2606.17387284,1
0018,2606.77537840,1
0030,2607.47689597,1
000D,2608.07839952,1
0031,2608.67979367,1
001F,2609.28132148,1
0032,2609.98308253,1
0022,2610.58449070,1
0013,2611.38641176,1
0011,2611.88769035,1
0014,2612.68946646,1
0002,2613.29092406,1
000F,2613.99265724,1
000A,2614.49386288,1
0003,2615.19553713,1
000E,2615.79701332,1
0010,2616.19798633,1
0004,2616.29836191,1
0021,2616.69933420,1
0024,2617.20050714,1
000C,2617.70173158,1
0017,2618.20286011,1
001A,2618.70403091,1
0019,2619.40571643,1
0016,2619.90707311,1
002F,2620.50843099,1
001D,2621.10995297,1
0018,2621.81167366,1
0030,2622.41304689,1
000D,2623.11474195,1
0031,2623.61587126,1
001F,2624.31746451,1
0032,2624.91884532,1
0022,2625.72058397,1
0013,2626.32201410,1
0011,2627.02365164,1
0014,2627.62497434,1
0002,2628.32661885,1
000F,2628.92804866,1
000A,2629.52941959,1
0003,2630.13087468,1
000E,2630.73219721,1
0004,2631.23340372,1
0010,2631.33372677,1
0021,2631.73467586,1
0024,2632.23583372,1
000C,2632.73706360,1
0017,2633.23824891,1
001A,2633.83980552,1
0019,2634.34097953,1
0016,2634.94245863,1
002F,2635.44370018,1
001D,2636.14535522,1
0018,2636.74672627,1
0030,2637.54847805,1
000D,2638.04973987,1
0031,2638.75134921,1
001F,2639.25259086,1
0032,2640.05442987,1
0022,2640.65591805,1
0013,2641.35746969,1
0011,2641.95886235,1
0014,2642.66041430,1
0002,2643.26180855,1
000F,2643.96342801,1
000A,2644.46470292,1
0003,2645.16622474,1
000E,2645.66752457,1
0004,2646.16879850,1
0012,2646.26910986,1
0010,2646.36942138,1
0021,2646.87064564,1
0024,2647.37189848,1
000C,2647.87309738,1
0017,2648.37431264,1
001A,2648.87545466,1
0019,2649.37661885,1
0016,2649.87785747,1
002F,2650.57941279,1
001D,2651.08070183,1
0018,2651.88251713,1
0030,2652.48397777,1
000D,2653.18571072,1
0031,2653.68688715,1
001F,2654.38854746,1
0032,2654.99000857,1
0022,2655.69154197,1
0013,2656.29281794,1
0011,2656.99436297,1
0014,2657.59573024,1
0002,2658.39757464,1
000F,2658.89889284,1
000A,2659.60045178,1
0003,2660.10160030,1
000E,2660.70303188,1
0004,2661.10400911,1
0012,2661.40477001,1
0010,2661.50511296,1
0021,2661.90613957,1
0024,2662.40731051,1
000C,2662.90859643,1
0017,2663.40969945,1
001A,2664.01122218,1
0019,2664.51241062,1
0016,2664.91350282,1
002F,2665.51487699,1
001D,2666.21653821,1
0018,2666.81794618,1
0030,2667.51965622,1
000D,2668.12118766,1
0031,2668.72261400,1
001F,2669.32382059,1
0032,2670.02561367,1
0022,2670.62696989,1
0013,2671.42874636,1
0011,2671.92991455,1
0014,2672.73159918,1
0002,2673.33298311,1
000F,2674.03466524,1
000A,2674.53584159,1
0003,2675.23752757,1
000E,2675.63838467,1
0004,2676.13960089,1
0012,2676.34019088,1
0010,2676.54073642,1
0021,2677.04201752,1
000B,2677.04212702,1
0024,2677.54328689,1
000C,2678.04459012,1
0017,2678.54584432,1
001A,2679.04712155,1
0019,2679.54831045,1
0016,2680.04956532,1
002F,2680.55072901,1
001D,2681.15213031,1
0018,2681.85377423,1
0030,2682.45516389,1
000D,2683.15685376,1
0031,2683.65803868,1
001F,2684.35959864,1
0032,2684.96095675,1
0022,2685.76267273,1
0013,2686.36415806,1
0011,2687.06584012,1
0014,2687.66714669,1
0002,2688.36870513,1
000F,2688.97014240,1
000A,2689.57146790,1
0003,2690.17290672,1
000E,2690.77430257,1
0004,2691.07509685,1
0012,2691.37586297,1
0010,2691.67667577,1
0021,2692.07818766,1
0024,2692.57934115,1
000C,2693.08063315,1
0017,2693.58177525,1
001A,2694.08325513,1
0019,2694.68465255,1
0016,2695.08566620,1
002F,2695.68709991,1
001D,2696.18832122,1
0018,2696.78982091,1
0030,2697.59152359,1
000D,2698.09279278,1
0031,2698.79445962,1
001F,2699.29574013,1
0032,2700.09766860,1
0022,2700.69899322,1
0013,2701.40049019,1
0011,2702.00199457,1
0014,2702.70364089,1
0002,2703.30498571,1
000F,2704.00662275,1
000A,2704.50778676,1
0003,2705.20943719,1
000E,2705.71063725,1
0004,2706.21193105,1
0012,2706.51284407,1
0010,2706.71338514,1
0021,2707.21447824,1
002A,2707.21461267,1
0024,2707.61547119,1
000C,2708.11664636,1
0017,2708.71800255,1
001A,2709.21925168,1
0019,2709.72047509,1
0016,2710.22177178,1
002F,2710.72298334,1
001D,2711.32435030,1
0018,2711.92587892,1
0030,2712.52735475,1
000D,2713.22883966,1
0031,2713.72997941,1
001F,2714.43147582,1
0032,2715.03297413,1
0022,2715.73446347,1
0013,2716.33581521,1
0011,2717.03740298,1
0014,2717.63881464,1
0002,2718.44068372,1
000F,2718.94186985,1
000A,2719.64342181,1
0003,2720.14460970,1
000E,2720.74592022,1
0004,2721.14690820,1
0012,2721.54793183,1
0010,2721.84879792,1
0021,2722.24984431,1
0020,2722.24993810,1
0024,2722.75102970,1
000C,2723.25217295,1
0017,2723.75338530,1
001A,2724.25452679,1
0019,2724.75582889,1
0016,2725.25690812,1
002F,2725.85840461,1
001D,2726.35970374,1
0018,2726.96101165,1
0030,2727.56242303,1
000D,2728.16390560,1
0031,2728.76536254,1
001F,2729.36680522,1
0032,2730.06849241,1
0022,2730.66987951,1
0013,2731.47209000,1
0011,2731.97328517,1
0014,2732.77504885,1
0002,2733.37635116,1
000F,2734.07796069,1
000A,2734.57921006,1
0003,2735.28095877,1
000E,2735.68197288,1
0004,2736.18374113,1
0012,2736.48451596,1
0010,2736.88561680,1
0021,2737.38812361,1
0020,2737.38825671,1
0024,2737.78914285,1
000C,2738.29047323,1
0017,2738.89197813,1
001A,2739.39297604,1
0019,2739.89426929,1
0016,2740.39550267,1
002F,2740.89678413,1
001D,2741.39797047,1
0018,2741.99952267,1
0030,2742.50064835,1
000D,2743.20228669,1
0031,2743.70345811,1
001F,2744.40481925,1
0032,2745.00628826,1
0022,2745.70790897,1
0013,2746.40955998,1
0011,2747.11135215,1
0014,2747.71285060,1
0002,2748.41446706,1
000F,2749.01600777,1
000A,2749.61919085,1
0003,2750.22017429,1
000E,2750.82109282,1
0004,2751.12155385,1
0012,2751.52213746,1
0010,2752.02293297,1
0021,2752.42353629,1
000B,2752.42358182,1
0024,2752.92433578,1
000C,2753.42508294,1
0017,2753.92585729,1
001A,2754.42670754,1
0019,2754.92785164,1
0016,2755.42903754,1
002F,2755.93036497,1
001D,2756.53172570,1
0018,2756.93275116,1
0030,2757.63431344,1
000D,2758.13567172,1
0031,2758.83739663,1
001F,2759.33862725,1
0032,2760.14080167,1
0022,2760.64196083,1
0013,2761.44374277,1
0011,2762.04526029,1
0014,2762.74679769,1
0002,2763.34811839,1
000F,2764.04972075,1
000A,2764.55089896,1
0003,2765.25251716,1
000E,2765.75372943,1
0004,2766.15477038,1
0012,2766.65593242,1
0010,2767.05698056,1
0021,2767.45792116,1
000B,2767.55831499,1
0024,2767.95935694,1
000C,2768.46049485,1
0017,2769.06197131,1
001A,2769.56319765,1
0019,2770.06436362,1
0016,2770.56566481,1
002F,2771.06693383,1
001D,2771.46796437,1
0018,2772.06954168,1
0030,2772.57079874,1
000D,2773.27242267,1
0031,2773.77362778,1
001F,2774.47518543,1
0032,2775.07670233,1
0022,2775.77830303,1
0013,2776.37967377,1
0011,2777.08130418,1
0014,2777.68270447,1
0002,2778.38424693,1
000F,2778.98574006,1
000A,2779.68723424,1
0003,2780.18840497,1
000E,2780.78980024,1
0004,2781.29102813,1
0012,2781.69202014,1
0010,2782.19328140,1
0021,2782.59425934,1
002A,2782.59434192,1
0024,2783.09557873,1
000C,2783.59683425,1
0017,2784.09806033,1
001A,2784.59923175,1
0019,2785.10043084,1
0016,2785.60159733,1
002F,2786.00272768,1
001D,2786.50388174,1
0018,2787.00515136,1
0030,2787.60640264,1
000D,2788.20791315,1
0031,2788.80926928,1
001F,2789.41056629,1
0032,2790.11233497,1
0022,2790.71366445,1
0013,2791.51541716,1
0011,2792.01659269,1
0014,2792.81836633,1
0002,2793.41988204,1
000F,2794.12164483,1
000A,2794.62282581,1
0003,2795.32441596,1
000E,2795.72546810,1
0004,2796.32682052,1
0012,2796.82806933,1
0010,2797.22903172,1
0021,2797.63002692,1
000B,2797.73043627,1
0024,2798.13153965,1
000C,2798.63269537,1
0017,2799.13390539,1
001A,2799.73529355,1
0019,2800.23644349,1
0016,2800.53716712,1
002F,2801.03839853,1
001D,2801.43929736,1
0018,2802.04092387,1
0030,2802.54205529,1
000D,2803.24366596,1
0031,2803.74484744,1
001F,2804.44633276,1
0032,2805.04784914,1
0022,2805.74940218,1
0013,2806.45112765,1
0011,2807.15292478,1
0014,2807.75430758,1
0002,2808.45584479,1
000F,2809.05723765,1
000A,2809.65850026,1
0003,2810.25993465,1
000E,2810.86123018,1
0004,2811.26213292,1
0012,2811.86352991,1
0010,2812.26457435,1
0021,2812.76577401,1
000B,2812.76586854,1
0024,2813.26699524,1
000C,2813.76810290,1
0017,2814.26935017,1
001A,2814.77056983,1
0019,2815.17150459,1
0016,2815.67271353,1
002F,2815.97361462,1
001D,2816.57497040,1
0018,2816.97600755,1
0030,2817.67752740,1
000D,2818.17966597,1
0031,2818.88141268,1
001F,2819.38265337,1
0032,2820.18458092,1
0022,2820.68574411,1
0013,2821.48749602,1
0011,2822.08892471,1
0014,2822.79063259,1
0002,2823.39202219,1
000F,2824.09370493,1
000A,2824.59490166,1
0003,2825.29645780,1
000E,2825.79761254,1
0004,2826.39908069,1
0012,2826.80020281,1
0010,2827.40158166,1
0021,2827.80257075,1
002A,2827.80270557,1
0024,2828.30381739,1
000C,2828.80505078,1
0017,2829.30626603,1
001A,2829.70723119,1
0019,2830.20845581,1
0016,2830.60953999,1
002F,2831.11081253,1
001D,2831.51184430,1
0018,2832.11337577,1
0030,2832.61461679,1
000D,2833.31618129,1
0031,2833.81746202,1
001F,2834.51902249,1
0032,2835.12050668,1
0022,2835.82211628,1
0013,2836.42354945,1
0011,2837.12520166,1
0014,2837.72657592,1
0002,2838.42825692,1
000F,2839.02976053,1
000A,2839.73123526,1
0003,2840.23244980,1
000E,2840.83384065,1
0004,2841.33501797,1
0012,2841.93646599,1
0010,2842.33756967,1
0021,2842.93903814,1
002A,2842.93912342,1
0024,2843.44027013,1
000C,2843.84151756,1
0017,2844.24246902,1
001A,2844.84397535,1
0019,2845.14468672,1
0016,2845.64584018,1
002F,2846.04690682,1
0018,2847.04915653,1
0030,2847.65045764,1
000D,2848.25198621,1
0031,2848.85324388,1
001F,2849.45461199,1
0032,2850.15628997,1
0022,2850.75760784,1
0013,2851.45920107,1
0011,2852.06067301,1
0014,2852.86256673,1
0002,2853.36379686,1
000F,2854.16566161,1
000A,2854.66698268,1
0003,2855.36850613,1
000E,2855.76937601,1
0004,2856.37067312,1
0012,2856.87195478,1
0010,2857.37306606,1
0021,2857.87428992,1
002A,2857.87440549,1
0024,2858.47567128,1
000C,2858.87679153,1
0017,2859.37794916,1
001A,2859.77920459,1
0019,2860.28039153,1
0016,2860.58113384,1
002F,2861.08242068,1
001D,2861.48346652,1
0018,2862.08489560,1
0030,2862.58586420,1
000D,2863.28760270,1
0031,2863.78878031,1
001F,2864.49040133,1
0032,2865.09184093,1
0022,2865.79344110,1
0013,2866.49508574,1
0011,2867.19683824,1
0014,2867.79832401,1
0002,2868.49992801,1
000F,2869.10132359,1
000A,2869.70262879,1
0003,2870.30402095,1
000E,2870.80522374,1
0004,2871.30632370,1
0012,2871.90769699,1
0010,2872.30863727,1
0021,2872.90996376,1
002A,2872.91008602,1
0024,2873.41132542,1
000C,2873.91273507,1
0017,2874.31374511,1
001A,2874.81494142,1
0019,2875.21603242,1
0016,2875.61756440,1
002F,2876.01846700,1
001D,2876.61980077,1
0018,2877.02088494,1
0030,2877.72245812,1
000D,2878.22373619,1
0031,2878.92545184,1
001F,2879.42667537,1
0032,2880.22859712,1
0022,2880.72971919,1
0013,2881.53146289,1
0011,2882.13286760,1
0014,2882.83446637,1
0002,2883.43587558,1
000F,2884.13752495,1
000A,2884.63871063,1
0003,2885.34030294,1
000E,2885.74127696,1
0004,2886.44293639,1
0012,2886.84400289,1
0010,2887.44534678,1
0021,2887.84643134,1
002A,2887.84652160,1
0024,2888.44791212,1
000C,2888.84906329,1
0017,2889.35016965,1
001A,2889.75111958,1
0019,2890.25230226,1
0016,2890.65318278,1
002F,2891.15440692,1
001D,2891.55537785,1
0018,2892.15694735,1
0030,2892.65817697,1
000D,2893.25961372,1
0031,2893.86102059,1
001F,2894.56262696,1
0032,2895.16410564,1
0022,2895.86571886,1
0013,2896.46708538,1
0011,2897.16874448,1
0014,2897.77009945,1
0002,2898.47165587,1
000F,2899.07311167,1
000A,2899.67448052,1
0003,2900.27595415,1
000E,2900.87740113,1
0004,2901.37858801,1
0012,2901.98023585,1
0010,2902.38126370,1
0021,2902.98287514,1
002A,2902.98296860,1
0024,2903.38387905,1
000C,2903.88509248,1
0017,2904.28614478,1
001A,2904.78746503,1
0019,2905.18845354,1
0016,2905.68961170,1
002F,2906.09055787,1
001D,2906.59170582,1
0018,2907.09340560,1
0030,2907.69477099,1
000D,2908.19612326,1
0031,2908.89769228,1
001F,2909.49914554,1
0032,2910.20090292,1
0022,2910.80237773,1
0013,2911.50413707,1
0011,2912.10552316,1
0014,2912.90738742,1
0002,2913.40857754,1
000F,2914.21042342,1
000A,2914.61142424,1
0003,2915.31305547,1
000E,2915.81428005,1
0004,2916.41577462,1
0012,2916.91712999,1
0010,2917.41820900,1
0021,2917.91956280,1
0024,2918.52093446,1
000C,2918.82168769,1
0017,2919.42306236,1
001A,2919.72386809,1
0019,2920.32527625,1
0016,2920.62605939,1
002F,2921.12729117,1
001D,2921.52832761,1
0018,2922.12983564,1
0030,2922.63098594,1
000D,2923.33262389,1
0031,2923.83385397,1
001F,2924.53535066,1
0032,2925.13679638,1
0022,2925.83837649,1
0013,2926.43977084,1
0011,2927.24179663,1
0014,2927.84353492,1
0002,2928.54504785,1
000F,2929.14650582,1
000A,2929.74787228,1
0003,2930.24903578,1
000E,2930.85052155,1
0004,2931.35167282,1
0012,2931.95308411,1
0010,2932.35405116,1
0021,2932.95537865,1
002A,2932.95547580,1
0024,2933.45660521,1
000C,2933.95792418,1
0017,2934.35894358,1
001A,2934.86025093,1
0019,2935.26139726,1
0016,2935.66230457,1
002F,2936.06331938,1
001D,2936.66475335,1
0018,2937.06577792,1
0030,2937.66718626,1
000D,2938.26869127,1
0031,2938.87017400,1
001F,2939.47151087,1
0032,2940.17331036,1
0022,2940.77460797,1
0013,2941.57643422,1
0011,2942.17899031,1
0014,2942.88057712,1
0002,2943.48194606,1
000F,2944.18360494,1
000A,2944.68473337,1
0003,2945.38636785,1
000E,2945.78741486,1
0004,2946.48911010,1
0012,2946.89024031,1
0010,2947.49161673,1
0021,2947.89269222,1
002A,2947.89278253,1
0024,2948.49410575,1
000C,2948.89518344,1
0017,2949.39636389,1
001A,2949.79750038,1
0019,2950.29864879,1
0016,2950.59944886,1
002F,2951.20087585,1
001D,2951.60195577,1
0018,2952.20340485,1
0030,2952.60431955,1
000D,2953.30591408,1
0031,2953.90733661,1
001F,2954.60884760,1
0032,2955.21057586,1
0022,2955.91218934,1
0013,2956.51350268,1
0011,2957.21513955,1
0014,2957.81653205,1
0002,2958.51813690,1
000F,2959.11951891,1
0003,2960.32183781,1
000E,2960.92319310,1
0004,2961.42438580,1
0012,2962.02588975,1
0010,2962.42692022,1
0021,2963.02846446,1
002A,2963.02855939,1
0024,2963.42944738,1
000C,2963.93087171,1
0017,2964.33182320,1
001A,2964.83300609,1
0019,2965.23410113,1
0016,2965.73530548,1
002F,2966.13630993,1
001D,2966.63750719,1
0018,2967.13888624,1
0030,2967.74013456,1
000D,2968.24138898,1
0031,2968.94305557,1
001F,2969.54440224,1
0032,2970.24600482,1
0022,2970.84746812,1
0013,2971.54905385,1
0011,2972.15045265,1
0014,2972.85199233,1
0002,2973.45339228,1
000F,2974.15513340,1
000A,2974.65635174,1
0003,2975.35798701,1
000E,2975.85935100,1
0004,2976.46073660,1
0012,2976.96205274,1
0010,2977.46323625,1
0021,2977.96463828,1
002A,2977.96472564,1
0024,2978.56603040,1
000C,2978.86683380,1
0017,2979.46823421,1
001A,2979.76910488,1
0019,2980.27021106,1
0016,2980.67132186,1
002F,2981.17251998,1
001D,2981.57345784,1
0018,2982.17490179,1
0030,2982.67614326,1
000D,2983.37786949,1
0031,2983.87915419,1
001F,2984.58067905,1
0032,2985.18217953,1
0022,2985.88387711,1
0013,2986.48528307,1
0011,2987.28715843,1
0014,2987.78836726,1
0002,2988.59019464,1
000F,2989.09140406,1
000A,2989.79317899,1
0003,2990.29433069,1
000E,2990.89574674,1
0004,2991.39689055,1
0012,2991.99829490,1
0010,2992.39922424,1
0021,2993.00066113,1
002A,2993.00075681,1
0024,2993.50186551,1
000C,2994.00308172,1
0017,2994.40413947,1
001A,2994.90541198,1
0019,2995.20614875,1
0016,2995.70723115,1
002F,2996.10823107,1
001D,2996.70953466,1
0018,2997.11058142,1
0030,2997.71191951,1
000D,2998.31333660,1
0031,2998.91482373,1
001F,2999.51611622,1
0032,3000.21783512,1
0022,3000.81913900,1
0013,3001.62087879,1
0011,3002.22225438,1
0014,3002.92386825,1
0002,3003.52516816,1
000F,3004.22675340,1
000A,3004.82804866,1
0003,3005.42939980,1
000E,3005.83038753,1
0004,3006.53199847,1
0012,3006.93306288,1
0010,3007.53441371,1
0021,3007.93545858,1
002A,3007.93554268,1
0024,3008.53688193,1
000C,3008.93791173,1
0017,3009.43908431,1
001A,3009.84010222,1
0019,3010.34127628,1
0016,3010.64205598,1
002F,3011.24345265,1
001D,3011.64448280,1
0018,3012.24647258,1
0030,3012.64743386,1
000D,3013.34910780,1
0031,3013.85036177,1
001F,3014.65212643,1
0032,3015.15336516,1
0022,3015.95507577,1
0013,3016.55633529,1
0011,3017.25794508,1
0014,3017.85939485,1
0002,3018.56093617,1
000F,3019.16236801,1
000A,3019.76375036,1
0003,3020.36508902,1
000E,3020.96643957,1
0004,3021.46760000,1
0012,3022.06911295,1
0010,3022.47017779,1
0021,3022.97138394,1
002A,3023.07179372,1
0024,3023.47270120,1
000C,3023.97392882,1
0017,3024.37490495,1
001A,3024.87610879,1
0019,3025.27706570,1
0016,3025.77840077,1
002F,3026.17953400,1
001D,3026.68066322,1
0018,3027.18200734,1
0030,3027.78344025,1
000D,3028.28477905,1
0031,3028.98641936,1
001F,3029.58782008,1
0032,3030.28951722,1
0022,3030.89102016,1
0013,3031.59257076,1
0011,3032.19396418,1
0014,3032.89565904,1
0002,3033.49708581,1
000F,3034.19868051,1
000A,3034.69987785,1
0003,3035.40145212,1
000E,3035.90273757,1
0004,3036.50410919,1
0012,3037.00535843,1
0010,3037.50657740,1
0021,3037.90759464,1
002A,3038.00798458,1
0024,3038.60939783,1
000C,3038.91023612,1
0017,3039.51177068,1
001A,3039.81261114,1
