coupling_function,device_count,k,run_count,overall_per_percent_median,ttu_cycle_median,ttu_reach_rate_percent,max_convergence_cycle_censored_median,max_convergence_rate_percent,mingap_convergence_cycle_censored_median,mingap_convergence_rate_percent,aux_mean_convergence_cycle_censored_median,aux_mean_convergence_rate_percent,final_10_cycle_new_mean_abs_dev_median,final_10_cycle_new_max_abs_dev_median,final_10_cycle_min_gap_median,simultaneous_collision_count_total,max_safe_k_ge95_lower,max_safe_k_ge95_upper,max_safe_k_ge95_values,max_safe_k_ge95_count,mingap_safe_k_ge95_lower,mingap_safe_k_ge95_upper,mingap_safe_k_ge95_values,mingap_safe_k_ge95_count,per_optimal_k
KURAMOTO,10,200.0,1000,0.0,10.0,100.0,11.0,100.0,1.0,100.0,1.0,100.0,0.0657243584098626,0.1909138283938374,0.5084151025930678,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
KURAMOTO,10,300.0,1000,0.0,10.0,100.0,9.0,100.0,1.0,100.0,1.0,100.0,0.0928052823293137,0.2439524252693323,0.457736630793374,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
KURAMOTO,10,500.0,1000,0.0,10.0,100.0,8.0,100.0,1.0,100.0,1.0,100.0,0.1468156130964556,0.3478243431259992,0.3666381652841541,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
KURAMOTO,10,700.0,1000,0.0,10.0,100.0,18.0,99.9,1.0,100.0,1.0,100.0,0.2014565763071144,0.4707642899919712,0.2687617839992343,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
KURAMOTO,10,1000.0,1000,1.7777777777777777,13.0,100.0,,14.3,10.0,100.0,1.0,100.0,0.2724241674735521,0.6241848797401097,0.1240140553491607,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
KURAMOTO,10,1500.0,1000,2.2222222222222223,18.0,100.0,,0.0,20.0,99.7,1.0,100.0,0.3217605880043456,0.7630207857133404,0.0989060706553407,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
KURAMOTO,10,2000.0,1000,2.388888888888889,19.0,99.9,,0.0,22.0,99.5,1.0,100.0,0.3502684323014694,0.8744854679695644,0.0892575070450648,0,30.0,700.0,30;50;70;100;150;200;300;500;700,9,50.0,2000.0,50;70;100;150;200;300;500;700;1000;1500;2000,11,1.0
LINEAR,10,1.0,1000,0.0,10.0,90.9,,17.0,1.0,91.0,1.0,98.8,0.3518173122995593,1.0091651399651416,0.2251649656496342,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,2.0,1000,0.0,10.0,96.6,,26.6,1.0,96.6,1.0,99.9,0.2824757396489824,0.8760994049103483,0.3205320592809298,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,3.0,1000,0.0,10.0,99.3,,39.1,1.0,99.3,1.0,100.0,0.2249789335337861,0.7408370106742302,0.3943267868798961,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,5.0,1000,0.0,10.0,100.0,136.0,61.6,1.0,100.0,1.0,100.0,0.13969570363487,0.4436666601446241,0.4994279958199147,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,7.0,1000,0.0,10.0,100.0,98.0,80.0,1.0,100.0,1.0,100.0,0.069585536596264,0.1882550504480114,0.5687530954794737,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,10.0,1000,0.0,10.0,100.0,69.0,95.7,1.0,100.0,1.0,100.0,0.012895992321655,0.0749679986538682,0.6158600720441787,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,15.0,1000,0.0,10.0,100.0,46.0,100.0,1.0,100.0,1.0,100.0,0.0144250857360187,0.0775624970343842,0.6119751992297855,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,20.0,1000,0.0,10.0,100.0,35.0,100.0,1.0,100.0,1.0,100.0,0.0164784946140324,0.0809362313858261,0.607599898431624,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,30.0,1000,0.0,10.0,100.0,24.0,100.0,1.0,100.0,1.0,100.0,0.020773925519237,0.0883504789170456,0.5991241105839102,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,50.0,1000,0.0,10.0,100.0,15.0,100.0,1.0,100.0,1.0,100.0,0.0292342849383005,0.1023099272658786,0.583421589163445,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,70.0,1000,0.0,10.0,100.0,12.0,99.4,1.0,100.0,1.0,100.0,0.0375660660541622,0.1129161888572112,0.5708989100043017,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,100.0,1000,0.0,10.0,100.0,9.0,98.8,1.0,100.0,1.0,100.0,0.0511866864376763,0.131386301332356,0.5527073879732658,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,150.0,1000,0.0,10.0,100.0,7.0,98.6,1.0,100.0,1.0,100.0,0.0744541896304095,0.1573906264050278,0.528840881677883,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,200.0,1000,0.0,10.0,100.0,6.0,97.9,1.0,100.0,1.0,100.0,0.0989780985863721,0.1829067926062901,0.5089174475691356,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,300.0,1000,0.0,10.0,100.0,5.0,97.2,1.0,100.0,1.0,100.0,0.1489211479336009,0.2417075973511117,0.4677003766594608,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,500.0,1000,0.0,10.0,100.0,7.0,87.8,2.0,100.0,1.0,100.0,0.2581415147208842,0.3717888151285174,0.3751948285457462,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,700.0,1000,0.0,10.0,100.0,22.0,65.3,3.0,100.0,1.0,100.0,0.4062197095872016,0.7101987717748154,0.2651942350159735,0,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,1000.0,1000,0.4444444444444444,15.0,96.8,,0.0,13.0,90.5,5.0,89.0,0.5618025399973414,1.0097136726265377,0.0765992892671746,324,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,1500.0,1000,6.888888888888889,14.5,51.6,,0.0,,44.0,,2.3,0.704575792508664,1.4651397476399706,0.0278118312495008,490,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
LINEAR,10,2000.0,1000,47.888888888888886,10.0,2.7,,0.0,,1.5,,1.0,0.6283185301436194,0.6283187764159864,1.3779517971101995e-08,848,10.0,300.0,10;15;20;30;50;70;100;150;200;300,10,2.0,700.0,2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700,16,1.0
